date,pressure_air_site,temperature_air_mean_200,temperature_air_mean_005,humidity,temperature_dew_point_mean_200
2021-03-24 07:20:00+00:00,0.0,277.34999999999997,279.54999999999995,76.5,273.54999999999995
2021-03-24 07:30:00+00:00,0.0,277.15,280.04999999999995,76.2,273.34999999999997
2021-03-24 07:40:00+00:00,0.0,277.65,278.84999999999997,75.2,273.65
2021-03-24 07:50:00+00:00,0.0,277.34999999999997,278.75,76.7,273.65
2021-03-24 08:00:00+00:00,0.0,277.84999999999997,280.15,75.7,273.95
2021-03-24 08:10:00+00:00,0.0,278.25,281.95,74.7,274.15
2021-03-24 08:20:00+00:00,0.0,278.65,282.15,74.1,274.45
2021-03-24 08:30:00+00:00,0.0,279.34999999999997,282.45,73.3,274.95
2021-03-24 08:40:00+00:00,0.0,278.95,282.75,71.9,274.25
2021-03-24 08:50:00+00:00,0.0,279.45,282.95,71.4,274.65
2021-03-24 09:00:00+00:00,0.0,279.54999999999995,284.54999999999995,68.2,274.15
2021-03-24 09:10:00+00:00,0.0,280.15,283.75,67.6,274.54999999999995
2021-03-24 09:20:00+00:00,0.0,280.34999999999997,283.95,68.1,274.84999999999997
2021-03-24 09:30:00+00:00,0.0,280.15,283.54999999999995,68.5,274.75
2021-03-24 09:40:00+00:00,0.0,280.95,285.45,69.9,275.84999999999997
2021-03-24 09:50:00+00:00,0.0,281.25,285.45,65.4,275.15
2021-03-24 10:00:00+00:00,0.0,281.95,286.04999999999995,64.3,275.54999999999995
2021-03-24 10:10:00+00:00,0.0,282.04999999999995,286.25,63.0,275.34999999999997
2021-03-24 10:20:00+00:00,0.0,282.65,286.95,62.1,275.75
2021-03-24 10:30:00+00:00,0.0,282.84999999999997,287.04999999999995,62.9,276.15
2021-03-24 10:40:00+00:00,0.0,282.75,286.54999999999995,61.5,275.75
2021-03-24 10:50:00+00:00,0.0,283.34999999999997,287.25,62.2,276.45
2021-03-24 11:00:00+00:00,0.0,284.04999999999995,287.45,62.1,277.04999999999995
2021-03-24 11:10:00+00:00,0.0,283.75,287.25,61.9,276.75
2021-03-24 11:20:00+00:00,0.0,284.04999999999995,287.75,59.8,276.54999999999995
2021-03-24 11:30:00+00:00,0.0,283.95,288.34999999999997,59.2,276.34999999999997
2021-03-24 11:40:00+00:00,0.0,283.54999999999995,287.95,58.3,275.75
2021-03-24 11:50:00+00:00,0.0,284.75,288.45,56.6,276.45
2021-03-24 12:00:00+00:00,0.0,284.65,288.95,55.2,275.95
2021-03-24 12:10:00+00:00,0.0,284.95,288.84999999999997,55.9,276.45
2021-03-24 12:20:00+00:00,0.0,285.34999999999997,289.65,55.0,276.54999999999995
2021-03-24 12:30:00+00:00,0.0,285.34999999999997,289.15,55.7,276.75
2021-03-24 12:40:00+00:00,0.0,285.75,289.25,53.6,276.54999999999995
2021-03-24 12:50:00+00:00,0.0,286.04999999999995,289.45,52.4,276.54999999999995
2021-03-24 13:00:00+00:00,0.0,286.45,290.04999999999995,53.3,277.15
2021-03-24 13:10:00+00:00,0.0,286.15,289.45,54.5,277.15
2021-03-24 13:20:00+00:00,0.0,286.25,289.95,53.0,276.84999999999997
2021-03-24 13:30:00+00:00,0.0,286.54999999999995,290.04999999999995,52.2,276.95
2021-03-24 13:40:00+00:00,0.0,286.34999999999997,289.84999999999997,51.8,276.65
2021-03-24 13:50:00+00:00,0.0,286.65,289.34999999999997,51.7,276.95
2021-03-24 14:00:00+00:00,0.0,286.95,289.84999999999997,49.0,276.45
2021-03-24 14:10:00+00:00,0.0,286.95,289.75,47.3,275.95
2021-03-24 14:20:00+00:00,0.0,287.34999999999997,289.54999999999995,41.1,274.34999999999997
2021-03-24 14:30:00+00:00,0.0,287.54999999999995,290.15,39.7,274.04999999999995
2021-03-24 14:40:00+00:00,0.0,287.45,290.04999999999995,40.6,274.25
2021-03-24 14:50:00+00:00,0.0,287.54999999999995,287.54999999999995,43.7,275.34999999999997
2021-03-24 15:00:00+00:00,0.0,287.45,287.04999999999995,44.8,275.65
2021-03-24 15:10:00+00:00,0.0,287.34999999999997,288.75,46.6,276.04999999999995
2021-03-24 15:20:00+00:00,0.0,287.95,289.04999999999995,48.3,277.15
2021-03-24 15:30:00+00:00,0.0,287.34999999999997,287.54999999999995,47.1,276.25
2021-03-24 15:40:00+00:00,0.0,287.45,287.15,46.8,276.25
2021-03-24 15:50:00+00:00,0.0,287.45,286.84999999999997,47.6,276.45
2021-03-24 16:00:00+00:00,0.0,287.54999999999995,286.34999999999997,47.5,276.54999999999995
2021-03-24 16:10:00+00:00,0.0,287.34999999999997,285.95,46.2,275.95
2021-03-24 16:20:00+00:00,0.0,287.34999999999997,285.54999999999995,47.3,276.25
2021-03-24 16:30:00+00:00,0.0,286.95,285.04999999999995,48.0,276.15
2021-03-24 16:40:00+00:00,0.0,286.75,284.54999999999995,49.3,276.34999999999997
2021-03-24 16:50:00+00:00,0.0,286.45,284.04999999999995,51.3,276.65
2021-03-24 17:00:00+00:00,0.0,286.15,283.75,53.1,276.84999999999997
2021-03-24 17:10:00+00:00,0.0,285.84999999999997,283.54999999999995,54.0,276.75
2021-03-24 17:20:00+00:00,0.0,285.45,282.95,55.1,276.65
2021-03-24 17:30:00+00:00,0.0,285.45,282.75,54.5,276.54999999999995
2021-03-24 17:40:00+00:00,0.0,285.34999999999997,282.34999999999997,54.1,276.34999999999997
2021-03-24 17:50:00+00:00,0.0,285.25,282.34999999999997,53.4,276.04999999999995
2021-03-24 18:00:00+00:00,0.0,285.15,282.34999999999997,53.5,276.04999999999995
2021-03-24 18:10:00+00:00,0.0,285.45,282.84999999999997,50.5,275.45
2021-03-24 18:20:00+00:00,0.0,285.25,282.25,47.4,274.34999999999997
2021-03-24 18:30:00+00:00,0.0,285.25,282.15,45.1,273.75
2021-03-24 18:40:00+00:00,0.0,283.75,279.84999999999997,57.2,275.65
2021-03-24 18:50:00+00:00,0.0,283.25,278.65,53.1,274.15
2021-03-24 19:00:00+00:00,0.0,283.54999999999995,279.65,52.2,274.15
2021-03-24 19:10:00+00:00,0.0,284.25,281.15,46.2,273.15
2021-03-24 19:20:00+00:00,0.0,284.65,281.34999999999997,44.9,273.04999999999995
2021-03-24 19:30:00+00:00,0.0,282.84999999999997,279.34999999999997,53.6,273.84999999999997
2021-03-24 19:40:00+00:00,0.0,282.04999999999995,279.04999999999995,61.0,274.95
2021-03-24 19:50:00+00:00,0.0,281.34999999999997,277.34999999999997,65.5,275.25
2021-03-24 20:00:00+00:00,0.0,282.15,277.75,57.3,274.15
2021-03-24 20:10:00+00:00,0.0,282.25,278.95,60.8,275.04999999999995
2021-03-24 20:20:00+00:00,0.0,282.54999999999995,279.25,60.5,275.25
2021-03-24 20:30:00+00:00,0.0,283.15,279.65,55.1,274.54999999999995
2021-03-24 20:40:00+00:00,0.0,281.75,277.84999999999997,60.0,274.45
2021-03-24 20:50:00+00:00,0.0,280.95,278.04999999999995,66.3,275.04999999999995
2021-03-24 21:00:00+00:00,0.0,279.84999999999997,276.25,72.1,275.15
2021-03-24 21:10:00+00:00,0.0,281.84999999999997,277.34999999999997,58.3,274.15
2021-03-24 21:20:00+00:00,0.0,282.15,278.65,57.3,274.15
2021-03-24 21:30:00+00:00,0.0,283.45,279.84999999999997,52.9,274.25
2021-03-24 21:40:00+00:00,0.0,282.95,279.04999999999995,54.0,274.04999999999995
2021-03-24 21:50:00+00:00,0.0,280.54999999999995,277.45,64.1,274.25
2021-03-24 22:00:00+00:00,0.0,279.45,276.25,68.7,274.15
2021-03-24 22:10:00+00:00,0.0,278.95,275.34999999999997,71.2,274.15
2021-03-24 22:20:00+00:00,0.0,279.95,276.75,66.0,274.04999999999995
2021-03-24 22:30:00+00:00,0.0,278.75,275.34999999999997,72.3,274.15
2021-03-24 22:40:00+00:00,0.0,278.65,274.95,74.2,274.45
2021-03-24 22:50:00+00:00,0.0,278.65,274.75,74.7,274.54999999999995
2021-03-24 23:00:00+00:00,0.0,278.75,275.34999999999997,72.3,274.15
2021-03-24 23:10:00+00:00,0.0,280.04999999999995,276.34999999999997,71.3,275.25
2021-03-24 23:20:00+00:00,0.0,280.15,276.65,68.8,274.84999999999997
2021-03-24 23:30:00+00:00,0.0,281.15,277.54999999999995,65.3,275.04999999999995
2021-03-24 23:40:00+00:00,0.0,279.84999999999997,275.95,70.1,274.75
2021-03-24 23:50:00+00:00,0.0,279.95,276.04999999999995,70.1,274.84999999999997
2021-03-25 00:00:00+00:00,0.0,279.45,275.25,72.6,274.84999999999997
2021-03-25 00:10:00+00:00,0.0,279.95,276.25,70.1,274.84999999999997
2021-03-25 00:20:00+00:00,0.0,279.65,275.75,70.8,274.75
2021-03-25 00:30:00+00:00,0.0,279.75,275.45,70.3,274.75
2021-03-25 00:40:00+00:00,0.0,279.54999999999995,276.34999999999997,70.9,274.65
2021-03-25 00:50:00+00:00,0.0,279.84999999999997,275.95,69.7,274.75
2021-03-25 01:00:00+00:00,0.0,279.25,275.65,73.1,274.75
2021-03-25 01:10:00+00:00,0.0,278.95,274.95,74.1,274.65
2021-03-25 01:20:00+00:00,0.0,278.04999999999995,274.34999999999997,78.6,274.65
2021-03-25 01:30:00+00:00,0.0,280.04999999999995,275.95,68.2,274.54999999999995
2021-03-25 01:40:00+00:00,0.0,279.84999999999997,275.95,69.2,274.65
2021-03-25 01:50:00+00:00,0.0,277.84999999999997,274.54999999999995,76.9,274.15
2021-03-25 02:00:00+00:00,0.0,276.75,273.95,81.3,273.84999999999997
2021-03-25 02:10:00+00:00,0.0,277.45,274.04999999999995,80.3,274.34999999999997
2021-03-25 02:20:00+00:00,0.0,276.75,273.65,81.9,273.95
2021-03-25 02:30:00+00:00,0.0,276.75,274.54999999999995,80.8,273.75
2021-03-25 02:40:00+00:00,0.0,276.84999999999997,273.75,82.0,274.04999999999995
2021-03-25 02:50:00+00:00,0.0,277.65,274.25,78.2,274.15
2021-03-25 03:00:00+00:00,0.0,276.84999999999997,274.34999999999997,79.9,273.75
2021-03-25 03:10:00+00:00,0.0,277.34999999999997,273.75,79.2,274.04999999999995
2021-03-25 03:20:00+00:00,0.0,276.34999999999997,273.95,81.5,273.45
2021-03-25 03:30:00+00:00,0.0,275.84999999999997,273.34999999999997,83.9,273.45
2021-03-25 03:40:00+00:00,0.0,276.25,273.25,84.0,273.84999999999997
2021-03-25 03:50:00+00:00,0.0,276.45,273.75,81.8,273.65
2021-03-25 04:00:00+00:00,0.0,277.45,274.65,77.5,273.84999999999997
2021-03-25 04:10:00+00:00,0.0,275.95,273.45,82.3,273.25
2021-03-25 04:20:00+00:00,0.0,277.04999999999995,274.25,80.0,273.95
2021-03-25 04:30:00+00:00,0.0,277.04999999999995,274.34999999999997,78.7,273.65
2021-03-25 04:40:00+00:00,0.0,276.75,273.75,81.0,273.84999999999997
2021-03-25 04:50:00+00:00,0.0,275.95,273.34999999999997,83.5,273.45
2021-03-25 05:00:00+00:00,0.0,276.15,273.54999999999995,82.9,273.54999999999995
2021-03-25 05:10:00+00:00,0.0,275.95,273.84999999999997,83.9,273.54999999999995
2021-03-25 05:20:00+00:00,0.0,277.25,274.65,79.8,274.04999999999995
2021-03-25 05:30:00+00:00,0.0,277.45,274.65,78.0,273.95
2021-03-25 05:40:00+00:00,0.0,276.34999999999997,273.75,82.5,273.65
2021-03-25 05:50:00+00:00,0.0,275.75,274.45,82.9,273.15
2021-03-25 06:00:00+00:00,0.0,276.95,275.65,79.4,273.75
2021-03-25 06:10:00+00:00,0.0,277.84999999999997,276.45,76.8,274.15
2021-03-25 06:20:00+00:00,0.0,277.25,276.54999999999995,79.7,274.04999999999995
2021-03-25 06:30:00+00:00,0.0,278.04999999999995,277.95,77.1,274.34999999999997
2021-03-25 06:40:00+00:00,0.0,278.15,278.45,76.5,274.34999999999997
2021-03-25 06:50:00+00:00,0.0,278.45,279.04999999999995,75.8,274.54999999999995
2021-03-25 07:00:00+00:00,0.0,278.75,279.75,75.8,274.84999999999997
2021-03-25 07:10:00+00:00,0.0,279.25,280.65,74.0,274.95
2021-03-25 07:20:00+00:00,0.0,279.75,280.95,75.1,275.65
2021-03-25 07:30:00+00:00,0.0,280.34999999999997,281.54999999999995,74.0,276.04999999999995
2021-03-25 07:40:00+00:00,0.0,280.65,281.45,72.8,276.04999999999995
2021-03-25 07:50:00+00:00,0.0,281.34999999999997,281.84999999999997,71.3,276.45
2021-03-25 08:00:00+00:00,0.0,281.65,282.45,69.6,276.45
2021-03-25 08:10:00+00:00,0.0,282.25,283.45,67.9,276.65
2021-03-25 08:20:00+00:00,0.0,282.75,284.15,66.2,276.75
2021-03-25 08:30:00+00:00,0.0,283.04999999999995,284.75,64.5,276.65
2021-03-25 08:40:00+00:00,0.0,283.45,285.25,64.5,277.04999999999995
2021-03-25 08:50:00+00:00,0.0,284.04999999999995,286.45,63.5,277.34999999999997
2021-03-25 09:00:00+00:00,0.0,284.54999999999995,287.34999999999997,60.5,277.15
2021-03-25 09:10:00+00:00,0.0,284.95,287.65,60.0,277.45
2021-03-25 09:20:00+00:00,0.0,285.75,288.04999999999995,55.7,277.15
2021-03-25 09:30:00+00:00,0.0,285.95,288.45,56.9,277.65
2021-03-25 09:40:00+00:00,0.0,286.25,288.84999999999997,58.9,278.34999999999997
2021-03-25 09:50:00+00:00,0.0,285.84999999999997,287.95,58.7,277.95
2021-03-25 10:00:00+00:00,0.0,286.15,289.04999999999995,59.5,278.45
2021-03-25 10:10:00+00:00,0.0,285.84999999999997,288.84999999999997,58.5,277.95
2021-03-25 10:20:00+00:00,0.0,286.84999999999997,289.75,59.1,279.04999999999995
2021-03-25 10:30:00+00:00,0.0,287.15,290.75,56.0,278.54999999999995
2021-03-25 10:40:00+00:00,0.0,287.34999999999997,290.45,56.2,278.75
2021-03-25 10:50:00+00:00,0.0,287.45,290.04999999999995,54.6,278.45
2021-03-25 11:00:00+00:00,0.0,288.25,290.75,54.9,279.25
2021-03-25 11:10:00+00:00,0.0,287.65,292.04999999999995,46.6,276.34999999999997
2021-03-25 11:20:00+00:00,0.0,289.25,292.54999999999995,44.2,277.04999999999995
2021-03-25 11:30:00+00:00,0.0,288.54999999999995,291.15,44.7,276.54999999999995
2021-03-25 11:40:00+00:00,0.0,288.34999999999997,292.25,44.0,276.15
2021-03-25 11:50:00+00:00,0.0,288.84999999999997,291.25,46.7,277.45
2021-03-25 12:00:00+00:00,0.0,288.25,290.15,45.7,276.65
2021-03-25 12:10:00+00:00,0.0,288.15,290.65,45.3,276.45
2021-03-25 12:20:00+00:00,0.0,288.34999999999997,291.95,45.5,276.65
2021-03-25 12:30:00+00:00,0.0,288.84999999999997,291.34999999999997,44.3,276.75
2021-03-25 12:40:00+00:00,0.0,289.04999999999995,291.54999999999995,45.1,277.15
2021-03-25 12:50:00+00:00,0.0,288.95,290.84999999999997,42.9,276.34999999999997
2021-03-25 13:00:00+00:00,0.0,289.04999999999995,291.04999999999995,41.8,276.04999999999995
2021-03-25 13:10:00+00:00,0.0,289.84999999999997,292.34999999999997,41.5,276.75
2021-03-25 13:20:00+00:00,0.0,289.84999999999997,292.25,41.5,276.75
2021-03-25 13:30:00+00:00,0.0,289.75,292.75,38.6,275.54999999999995
2021-03-25 13:40:00+00:00,0.0,289.75,292.75,39.1,275.75
2021-03-25 13:50:00+00:00,0.0,289.54999999999995,292.45,39.2,275.65
2021-03-25 14:00:00+00:00,0.0,289.54999999999995,291.45,42.1,276.65
2021-03-25 14:10:00+00:00,0.0,288.95,289.95,43.3,276.45
2021-03-25 14:20:00+00:00,0.0,288.54999999999995,289.95,45.9,276.95
2021-03-25 14:30:00+00:00,0.0,288.54999999999995,289.75,45.8,276.95
2021-03-25 14:40:00+00:00,0.0,289.45,291.95,46.2,277.84999999999997
2021-03-25 14:50:00+00:00,0.0,289.15,290.34999999999997,44.9,277.15
2021-03-25 15:00:00+00:00,0.0,288.75,289.95,45.9,277.15
2021-03-25 15:10:00+00:00,0.0,288.15,289.65,46.5,276.75
2021-03-25 15:20:00+00:00,0.0,287.65,288.15,46.5,276.34999999999997
2021-03-25 15:30:00+00:00,0.0,288.25,289.15,45.0,276.45
2021-03-25 15:40:00+00:00,0.0,288.34999999999997,288.84999999999997,44.6,276.34999999999997
2021-03-25 15:50:00+00:00,0.0,287.84999999999997,287.65,46.4,276.45
2021-03-25 16:00:00+00:00,0.0,287.75,287.54999999999995,46.7,276.45
2021-03-25 16:10:00+00:00,0.0,287.65,287.04999999999995,46.8,276.45
2021-03-25 16:20:00+00:00,0.0,287.34999999999997,286.45,47.7,276.45
2021-03-25 16:30:00+00:00,0.0,287.15,285.75,48.1,276.34999999999997
2021-03-25 16:40:00+00:00,0.0,286.75,285.25,49.1,276.25
2021-03-25 16:50:00+00:00,0.0,286.84999999999997,285.45,48.2,276.04999999999995
2021-03-25 17:00:00+00:00,0.0,286.75,285.25,49.0,276.25
2021-03-25 17:10:00+00:00,0.0,286.54999999999995,285.04999999999995,49.9,276.34999999999997
2021-03-25 17:20:00+00:00,0.0,286.25,284.45,51.4,276.45
2021-03-25 17:30:00+00:00,0.0,285.84999999999997,283.84999999999997,53.3,276.54999999999995
2021-03-25 17:40:00+00:00,0.0,285.84999999999997,284.04999999999995,53.1,276.54999999999995
2021-03-25 17:50:00+00:00,0.0,285.54999999999995,283.45,54.0,276.54999999999995
2021-03-25 18:00:00+00:00,0.0,285.34999999999997,282.84999999999997,54.8,276.54999999999995
2021-03-25 18:10:00+00:00,0.0,284.95,282.65,56.5,276.54999999999995
2021-03-25 18:20:00+00:00,0.0,284.95,282.65,57.0,276.75
2021-03-25 18:30:00+00:00,0.0,284.65,281.84999999999997,58.2,276.75
2021-03-25 18:40:00+00:00,0.0,284.45,282.04999999999995,59.6,276.84999999999997
2021-03-25 18:50:00+00:00,0.0,284.45,281.65,59.9,276.95
2021-03-25 19:00:00+00:00,0.0,284.45,282.25,60.1,276.95
2021-03-25 19:10:00+00:00,0.0,284.34999999999997,282.25,61.0,277.15
2021-03-25 19:20:00+00:00,0.0,284.25,281.84999999999997,62.2,277.25
2021-03-25 19:30:00+00:00,0.0,283.95,281.75,63.4,277.25
2021-03-25 19:40:00+00:00,0.0,283.95,282.04999999999995,63.7,277.34999999999997
2021-03-25 19:50:00+00:00,0.0,283.75,281.15,64.6,277.34999999999997
2021-03-25 20:00:00+00:00,0.0,283.45,280.54999999999995,65.7,277.34999999999997
2021-03-25 20:10:00+00:00,0.0,283.54999999999995,280.84999999999997,65.5,277.34999999999997
2021-03-25 20:20:00+00:00,0.0,282.65,280.04999999999995,69.2,277.25
2021-03-25 20:30:00+00:00,0.0,282.95,280.45,68.4,277.45
2021-03-25 20:40:00+00:00,0.0,282.84999999999997,280.25,67.7,277.15
2021-03-25 20:50:00+00:00,0.0,282.65,279.95,69.0,277.25
2021-03-25 21:00:00+00:00,0.0,282.65,280.15,68.9,277.25
2021-03-25 21:10:00+00:00,0.0,282.34999999999997,279.75,70.1,277.15
2021-03-25 21:20:00+00:00,0.0,281.95,279.34999999999997,71.8,277.15
2021-03-25 21:30:00+00:00,0.0,282.04999999999995,279.04999999999995,71.7,277.25
2021-03-25 21:40:00+00:00,0.0,281.34999999999997,278.65,74.5,277.04999999999995
2021-03-25 21:50:00+00:00,0.0,281.04999999999995,277.65,75.6,277.04999999999995
2021-03-25 22:00:00+00:00,0.0,280.25,276.75,79.5,276.95
2021-03-25 22:10:00+00:00,0.0,280.65,277.04999999999995,77.4,276.95
2021-03-25 22:20:00+00:00,0.0,280.84999999999997,278.04999999999995,76.6,277.04999999999995
2021-03-25 22:30:00+00:00,0.0,280.04999999999995,276.54999999999995,80.3,276.84999999999997
2021-03-25 22:40:00+00:00,0.0,280.65,277.34999999999997,78.8,277.25
2021-03-25 22:50:00+00:00,0.0,280.95,276.45,77.8,277.34999999999997
2021-03-25 23:00:00+00:00,0.0,281.95,279.34999999999997,73.0,277.34999999999997
2021-03-25 23:10:00+00:00,0.0,282.25,280.15,71.7,277.45
2021-03-25 23:20:00+00:00,0.0,282.25,280.25,71.9,277.45
2021-03-25 23:30:00+00:00,0.0,282.25,280.25,71.7,277.45
2021-03-25 23:40:00+00:00,0.0,281.95,280.04999999999995,72.4,277.25
2021-03-25 23:50:00+00:00,0.0,281.34999999999997,279.75,75.0,277.15
2021-03-26 00:00:00+00:00,0.0,279.65,278.84999999999997,77.9,276.04999999999995
2021-03-26 00:10:00+00:00,0.0,281.65,279.84999999999997,76.1,277.65
2021-03-26 00:20:00+00:00,0.0,280.04999999999995,278.25,81.0,277.04999999999995
2021-03-26 00:30:00+00:00,0.0,280.95,278.75,77.9,277.34999999999997
2021-03-26 00:40:00+00:00,0.0,280.84999999999997,278.45,78.8,277.45
2021-03-26 00:50:00+00:00,0.0,281.45,278.45,76.9,277.65
2021-03-26 01:00:00+00:00,0.0,278.75,277.15,82.7,276.04999999999995
2021-03-26 01:10:00+00:00,0.0,280.65,278.15,80.2,277.45
2021-03-26 01:20:00+00:00,0.0,279.65,277.34999999999997,79.8,276.45
2021-03-26 01:30:00+00:00,0.0,278.25,275.95,86.6,276.25
2021-03-26 01:40:00+00:00,0.0,279.25,276.95,81.3,276.25
2021-03-26 01:50:00+00:00,0.0,280.75,277.84999999999997,80.2,277.54999999999995
2021-03-26 02:00:00+00:00,0.0,280.25,277.04999999999995,81.9,277.34999999999997
2021-03-26 02:10:00+00:00,0.0,280.84999999999997,278.15,79.3,277.45
2021-03-26 02:20:00+00:00,0.0,280.75,278.25,79.3,277.45
2021-03-26 02:30:00+00:00,0.0,280.65,277.54999999999995,81.1,277.65
2021-03-26 02:40:00+00:00,0.0,281.25,279.15,77.5,277.54999999999995
2021-03-26 02:50:00+00:00,0.0,280.75,278.65,79.5,277.45
2021-03-26 03:00:00+00:00,0.0,280.15,278.54999999999995,81.9,277.25
2021-03-26 03:10:00+00:00,0.0,280.95,279.54999999999995,79.0,277.54999999999995
2021-03-26 03:20:00+00:00,0.0,280.34999999999997,278.95,82.3,277.54999999999995
2021-03-26 03:30:00+00:00,0.0,278.15,277.54999999999995,84.9,275.84999999999997
2021-03-26 03:40:00+00:00,0.0,278.04999999999995,277.15,87.0,276.04999999999995
2021-03-26 03:50:00+00:00,0.0,278.25,277.15,86.8,276.25
2021-03-26 04:00:00+00:00,0.0,278.54999999999995,276.45,85.6,276.34999999999997
2021-03-26 04:10:00+00:00,0.0,278.25,275.45,88.5,276.54999999999995
2021-03-26 04:20:00+00:00,0.0,278.34999999999997,276.45,86.9,276.34999999999997
2021-03-26 04:30:00+00:00,0.0,279.04999999999995,276.95,83.7,276.54999999999995
2021-03-26 04:40:00+00:00,0.0,279.84999999999997,277.45,82.4,277.04999999999995
2021-03-26 04:50:00+00:00,0.0,278.54999999999995,276.15,86.0,276.45
2021-03-26 05:00:00+00:00,0.0,278.65,275.84999999999997,86.4,276.54999999999995
2021-03-26 05:10:00+00:00,0.0,279.25,276.04999999999995,84.0,276.75
2021-03-26 05:20:00+00:00,0.0,278.15,276.25,84.6,275.75
2021-03-26 05:30:00+00:00,0.0,278.25,276.65,86.8,276.25
2021-03-26 05:40:00+00:00,0.0,278.34999999999997,276.15,86.7,276.34999999999997
2021-03-26 05:50:00+00:00,0.0,278.15,276.25,86.6,276.15
2021-03-26 06:00:00+00:00,0.0,279.45,277.75,86.0,277.25
2021-03-26 06:10:00+00:00,0.0,278.75,278.45,83.7,276.25
2021-03-26 06:20:00+00:00,0.0,279.04999999999995,279.15,82.5,276.34999999999997
2021-03-26 06:30:00+00:00,0.0,280.15,280.45,80.0,276.95
2021-03-26 06:40:00+00:00,0.0,279.95,280.95,77.3,276.25
2021-03-26 06:50:00+00:00,0.0,279.84999999999997,281.75,79.1,276.45
2021-03-26 07:00:00+00:00,0.0,280.84999999999997,282.84999999999997,79.6,277.54999999999995
2021-03-26 07:10:00+00:00,0.0,281.34999999999997,283.04999999999995,74.9,277.15
2021-03-26 07:20:00+00:00,0.0,281.95,283.65,73.2,277.45
2021-03-26 07:30:00+00:00,0.0,282.25,284.15,71.8,277.45
2021-03-26 07:40:00+00:00,0.0,282.54999999999995,284.45,72.2,277.84999999999997
2021-03-26 07:50:00+00:00,0.0,282.65,283.34999999999997,72.2,277.84999999999997
2021-03-26 08:00:00+00:00,0.0,282.84999999999997,284.45,71.7,277.95
2021-03-26 08:10:00+00:00,0.0,283.34999999999997,285.65,71.6,278.45
2021-03-26 08:20:00+00:00,0.0,283.75,286.34999999999997,69.7,278.45
2021-03-26 08:30:00+00:00,0.0,283.95,286.34999999999997,69.8,278.65
2021-03-26 08:40:00+00:00,0.0,284.04999999999995,286.84999999999997,69.8,278.75
2021-03-26 08:50:00+00:00,0.0,284.34999999999997,287.15,66.9,278.45
2021-03-26 09:00:00+00:00,0.0,284.54999999999995,287.34999999999997,65.1,278.25
2021-03-26 09:10:00+00:00,0.0,285.25,288.34999999999997,64.4,278.75
2021-03-26 09:20:00+00:00,0.0,285.54999999999995,288.75,64.5,279.04999999999995
2021-03-26 09:30:00+00:00,0.0,285.65,288.75,63.6,278.95
2021-03-26 09:40:00+00:00,0.0,286.04999999999995,289.54999999999995,62.3,279.04999999999995
2021-03-26 09:50:00+00:00,0.0,286.25,289.75,61.3,278.95
2021-03-26 10:00:00+00:00,0.0,286.45,290.15,60.9,279.04999999999995
2021-03-26 10:10:00+00:00,0.0,286.45,289.95,61.1,279.15
2021-03-26 10:20:00+00:00,0.0,286.65,289.95,61.0,279.25
